,CPU,GPU,hist_256,hist_1024
0,11.198247980525444,11.15957328179214,11.299735978825263,11.265508232388921
1,10.520541434697687,10.449653139722324,10.54999564369812,10.548460670066477
2,9.953830103439868,10.03704458826201,9.867603029159852,9.983477059923079
3,9.305272547752738,9.596701074487246,9.6683761543504,9.671197350113967
4,9.36400157831924,9.100185564268873,9.05934234045927,8.961190167628477
5,8.89598496860264,8.95993307004679,9.032219697251419,8.911507317955154
6,8.302920007925612,8.708058077256617,8.668352300292772,8.616878748066984
7,8.330279424596283,8.339919494570285,8.462495780980742,8.343333678544662
8,8.126189497349658,8.174502387053542,7.878279387681005,7.986390488384769
9,7.943712062848572,7.756655547426079,8.070300442278919,7.924725518599805
10,7.512471513479485,7.807283188340127,7.726216664330884,7.589329982683404
11,7.612528213486012,7.329861229016568,7.383094989644376,7.418368040640236
12,7.37483549503279,7.428069373204333,7.5580790844638,7.228203796185019
13,7.149535073267696,7.227149249889261,7.335623946060806,7.315552178096513
14,7.116142077060944,6.9143691286115825,7.217578320793862,7.205597457109296
15,6.868492733400156,7.073975249239782,7.05691139222578,7.056892217580431
16,6.8975020573485555,6.900973353754462,6.957673173958435,6.924465007508835
17,6.710345149451726,6.811969929650624,6.6748741680651635,6.83523096098914
18,6.375083499715994,6.5774115558784505,6.770058674389457,6.443325221802615
19,6.316172641823209,6.315232096244015,6.40167118804808,6.671511151799086
20,6.258975258237721,6.295056937280063,6.15502615236888,6.240677116858487
21,6.1885861383712735,6.236697891090624,6.325346598313708,6.194230009857554
22,5.899414282357825,6.078345623029987,6.082911801519729,6.1560959471486765
23,5.786170021933615,5.564076410796399,6.116349956154191,6.060525682045883
24,6.034287853174727,6.122273353331238,6.08207375074348,6.130171759263134
25,6.011894944292628,5.844314875452133,5.947798786949131,5.84779469486082
26,5.4246116953499826,5.842017887189262,5.584752078084731,5.72980654924529
27,5.667301437538743,5.666334044973717,5.254023167688231,5.4716113299494875
28,5.532228829859132,5.527677152161567,5.696735071708586,5.607830425542804
29,5.412706554558468,5.186641816056573,5.399777917592937,5.46840771270759
30,5.4751194551223685,5.309269399613234,5.04360361840957,5.00870645625362
31,5.1968114666955705,4.918184250883552,4.967841053799124,4.894934185901652
32,4.60150364134326,5.255107506986167,6.011832748957521,5.401757625967364
33,4.6691109987228785,4.886567054467329,5.358977369501352,4.893806064213905
34,5.092262772031205,4.7244503531789634,4.506431713754291,4.371930656321113
35,4.320990882398897,5.33111783434402,4.579292617957183,4.538212596030355
36,4.251560989374976,4.2208710196956405,3.9944499296116702,4.7686393843482096
37,4.947536366662632,4.376460979174992,5.088918406808814,4.2253021736156136
38,4.2622335159956775,4.487379166593665,4.227494587181277,3.945519594742386
39,4.110012768170641,3.9009111571588684,3.90115161462317,4.327719050944428
40,3.5232548253692584,4.200939952035372,4.151215407288704,3.836219896830992
41,3.8595246753947094,4.327327704860734,3.928264871584019,3.96240458146045
42,3.6946476534374533,3.79866077213418,3.861874696426983,3.475124300521545
43,3.7535940367303042,4.002276163941092,3.087248166523506,4.7718424428215425
44,3.792523203507969,3.1463457785663667,3.9756011260252344,3.044438725922051
45,3.8073677334390688,3.1218442394460206,3.6397347841642285,3.766290573677037
46,3.0676214558446904,2.5714696221896927,3.6893907954326,3.806459226021461
47,3.4761620810344045,3.350109523534895,3.8379375485414116,5.1630092336206515
48,3.5667985705749863,4.592042434040654,3.831099876784837,3.608369352022896
49,2.1463837588348955,3.645014121803037,4.821443833316265,4.577801137744514
