,hist_dw,hist_lg
f23,0.11213544183942861,0.10233040259362002
f7,0.09136800227353055,0.09323321655335255
f26,0.06511955065358306,0.06220404542413865
f12,0.06493018439155082,0.06447716770194335
f19,0.06254741744861704,0.0574452397863503
f16,0.06163234947903614,0.05527121148037097
f24,0.05983363592862027,0.05607784263745081
f20,0.059595923003390304,0.0550251346808948
f4,0.05751526393337467,0.053128165487522465
f10,0.05346945140661045,0.0505689584952558
f31,0.05197267072491393,0.050451428396208226
f21,0.050146424702430165,0.049731293244392176
f0,0.048676057333065584,0.05067775247563396
f25,0.04638706437965768,0.04509216414678771
f17,0.04303898713245648,0.04399527027748814
f9,0.032858046010615705,0.0377419905546259
f27,0.0024909483983266666,0.004591872784257341
f14,0.0024689677383667955,0.004639601119299369
f1,0.0024499550506963605,0.00451685030886526
f11,0.0024496118726277448,0.0045129051314141315
f22,0.0024444821245070496,0.00442656006221417
f30,0.0024410771095415176,0.00441474950128885
f8,0.00243726126006135,0.004515305961396034
f13,0.002435539740281033,0.004558486002502332
f2,0.0024305988673412812,0.004642267346545876
f28,0.0024220568373850733,0.0046272382377108715
f18,0.0024186474318811354,0.0045633250970289595
f6,0.0024160318588435643,0.0044658867526295686
f3,0.0024037237506086364,0.004523711445730603
f15,0.0023632295736917687,0.004438637419287601
f5,0.002354525254155421,0.004577646540599405
f29,0.002346872490803088,0.004533672353193741
