,hist_dw,hist_lg
0,1.839055639359122,1.8450438544977659
1,1.7308392228660239,1.7406011884013364
2,1.6519277697723633,1.6484848366196525
3,1.584034187858986,1.5674150611286612
4,1.5410366628068823,1.5869024489818264
5,1.5256810287971838,1.4667404610401251
6,1.4414614737432534,1.472018442274735
7,1.4025665210140976,1.377343586904384
8,1.4075996524942667,1.377841847893202
9,1.4316545587012526,1.34965849172877
10,1.3484145473720854,1.3602305358245856
11,1.3616494552601284,1.3128155056622817
12,1.3687243234999138,1.3365664748642823
13,1.3630116762260718,1.3144633131451182
14,1.364905040395906,1.244305014453965
15,1.3378388422604617,1.255071846213513
16,1.3153279965431497,1.3125916610859032
17,1.3215314169568118,1.249560309524842
18,1.284106939548849,1.2303225312254655
19,1.3267362942150074,1.235626960382064
20,1.3113025058230199,1.2545037536912569
21,1.2740019823652815,1.2352283687364174
22,1.251736503417853,1.2268134306993728
23,1.281058105615679,1.2939103416621798
24,1.2595187263422287,1.1867537293009054
25,1.2822147684154475,1.1588887622645285
26,1.2449731844764773,1.1639130714811488
27,1.2290883036925284,1.1910362629715328
28,1.2547088587673165,1.1403211734804353
29,1.2312543208424072,1.1766999983326871
30,1.2030971300848292,1.1454508888198447
31,1.2667994901772153,1.1396252851156168
32,1.2812527356128742,1.1391456551985257
33,1.140021238867286,1.1486565930033177
34,1.1817005477164184,1.148452911676599
35,1.203893399630934,1.0847495360845327
36,1.2287727444574603,1.1244997392805025
37,1.2037844410068477,1.2083197593319266
38,1.2365094852160117,1.1234496207081
39,1.1831966232029303,1.103611787709709
40,1.1034121702353108,1.1215414593655049
41,1.2008725224671821,1.39121321026328
42,1.2469790471252067,1.1451190808353966
43,1.3041206253159936,1.2043391705936959
44,1.1524798702926857,1.1484951619908461
45,1.1562424920983707,1.168517621651988
46,1.2255403469083106,1.214044429187352
47,1.1680707945710416,1.2593700526342007
48,1.1476820839743145,1.2180668481828811
49,1.1410308045639777,1.1100383443033084
