,CPU,GPU,hist_256,hist_1024
0,5.933929166162253,5.722944339415439,5.952004463699785,5.973581669726373
1,5.510830613103103,5.563186628031951,5.489408313998299,5.451234674548685
2,5.259454622141972,5.314217762534903,5.333093790432406,5.223293238498198
3,5.016836985806312,5.07776911218416,5.13012307817238,5.023367940483251
4,4.895937224413863,4.911329650903698,4.77465297917234,4.880151555537957
5,4.781047094694847,4.746286562521829,4.812992008000408,4.71064415857973
6,4.503323787518576,4.6339687463111545,4.704618628284226,4.48876334258737
7,4.415132234478231,4.5019059605564555,4.370294116544563,4.401190376218778
8,4.295950630985752,4.308874624184397,4.33840573464737,4.337955610760767
9,4.1143998225075995,4.050159946056883,4.227274631551621,4.13831545870496
10,3.9581940899602897,4.114984338662303,3.8796228320922976,4.055002247144213
11,3.898982320708211,3.8142966325500502,3.8456012622092643,3.794803677444784
12,3.5399366965467327,3.859758863566691,3.6187610809618254,3.77815290667277
13,3.642747122573594,3.4960410346371806,3.692036978968027,3.615311641996694
14,3.5501592592458375,3.508058726693638,3.5630078354612778,3.649781234346451
15,3.470223355220168,3.398391776588426,3.607172514618849,3.5893301325643647
16,3.2768909921429974,3.356585012915643,3.45075686147009,3.467669560263192
17,3.055627321255109,3.4087267130060175,3.2636628447875125,3.237733965134517
18,3.2135297455795633,3.201532440458565,3.146720131358808,3.3044504559707395
19,3.217930501910949,3.1937713441643667,2.954448525068079,3.256985811528403
20,3.1840783311966976,3.0801201287459135,3.1095612182408052,3.0953043181369955
21,2.929424309566052,2.661097288375003,2.486993127327881,2.7871958897791713
22,2.6922138863320897,2.6218526294621074,2.502672742829873,2.7920508167435143
23,2.598835090237632,2.4147735145429023,2.758027289179968,2.350386062695862
24,2.593046553847588,2.3396514089942473,2.652688385281454,2.3340050749306416
25,2.490179398909007,2.573255424935999,2.5147447791835873,2.2593495178214686
26,2.165103861785329,2.4569795501620884,2.3170276119850746,2.3576818499720424
27,2.036930788711431,2.186048711406328,2.299193511615323,2.4406544158208674
28,2.07767331483092,1.9292768029572744,2.07569812982777,2.0909854074920307
29,2.266620331984426,1.9398497572923086,2.2842646903833503,2.1083421024802367
30,2.0207937053593445,1.8346187354078596,2.0538053901632405,2.3871016301288774
31,1.9974474386540424,2.0595265715684614,2.117584592588082,2.0239754776025602
32,1.7327662257286847,2.2042321778234544,2.0549070548016277,1.89333741285606
33,1.9589297328620718,2.2002324482291424,1.860742043617749,1.7652728999687604
34,2.139936075694448,1.9700427740953428,1.991726377135592,2.307823241330155
35,1.6818583955661845,1.5035527452431157,1.8918364594565857,2.0162896668731642
36,1.7035465036507813,1.5833861331257115,1.8342496445969383,1.8079740001209545
37,1.8258421423342883,1.741167924709809,1.9377591716331277,1.6796260359244135
38,1.3856933544572712,1.701854982067394,1.49661225194489,1.298376414251765
39,1.4417944335874202,2.0391495862968414,1.9328350315040097,1.8120050699170576
40,1.3185180057623607,1.2456696924747444,1.581246140485258,1.3874310467130035
41,1.8158195423894286,1.3375260969345748,1.4379223739640112,1.1640850121886361
42,1.770468233603675,1.164255931370092,1.1657893203643697,1.4467782228959745
43,1.3591613029964498,1.195577248960441,1.388491455278328,1.2716953059165843
44,1.0170627315772163,1.587509784291351,1.2988753550942223,1.8822179834594788
45,1.119288731766082,1.0673288747770642,1.5571421070880584,1.1042722352233918
46,1.3268327152213553,0.8600938817777247,1.4953416526269556,2.0368746988286404
47,1.3457910285218908,1.2630444140165886,1.3060151315349693,1.333969648744458
48,0.9474473402314627,1.1407417028887983,0.9548622779753836,0.9532462538514161
49,1.7634472377249877,1.5941256765287792,1.3706338760194305,1.727401162203407
