,hist_dw,hist_lg
0,424.37952215,443.394960524
1,401.1021655989,417.7787710998
2,386.9071424196,398.27456846610005
3,370.525789756,378.89634419680004
4,355.1677164228,366.60913337241
5,345.96651798970004,352.13974227759996
6,338.4612923533,342.8010421947
7,339.40961590122,331.3975469206
8,324.70668050079996,325.86907276700003
9,326.07956179810003,314.84093209507
10,307.9988988273,312.23618056429996
11,312.99981122580004,304.6732076656
12,300.87003786718,298.657097829
13,299.51583497483,292.1393441913
14,293.18317816983,287.96536261869994
15,289.73278609407,281.26965359032
16,290.88583500590005,278.78619747799996
17,283.9046068733,280.2120114669
18,288.0781532204,270.2724064228
19,279.71691904650004,270.9944549877
20,283.65311666442,266.029433123
21,280.58788327260004,267.94913985064
22,281.94769159558996,268.0266191498
23,274.97967893936004,260.1915910017
24,278.4081262861,261.3880541686
25,279.085435468,255.11344765516
26,268.25398550018997,263.4658110361
27,275.7390246978,260.59198146259
28,267.0323476018,263.5032111145
29,275.3602434268,260.57814882549997
30,271.98124063830005,258.24169307069997
31,262.12300875615,261.35967539774003
32,267.2618821255,246.5398212305
33,266.0212274683,250.0188902329
34,273.51414511357007,248.8866317331
35,267.7226061805,267.53432713786003
36,266.84042760010004,247.114563748
37,268.63439773711,251.774941205
38,258.420150454,236.1923828801
39,262.357254618105,245.0405939696
40,264.3821173130762,271.62622683584
41,258.80737898629997,262.2929060569
42,263.8073311241,256.4885875876
43,267.11231948735,249.60552955920002
44,264.26272917389997,263.14659661642
45,252.585376369,278.3322473357
46,265.00515680800004,279.6778639511
47,248.9718958281,243.43972064603
48,260.7260193334,248.36274832031003
49,266.91829390377,261.4143445615
