,hist_dw,hist_lg
0,25.2319484793,25.409150160000003
1,24.652300609999998,24.0110637
2,23.287169091,23.67761467
3,22.51110812004,22.027709291
4,22.364236423999998,22.197867799
5,21.369881267,21.04423655
6,21.66107033,20.481626012
7,20.30363878,19.417168422000003
8,19.889024987,19.144499662999998
9,19.378835527,19.64000636
10,19.944287392,19.07470896
11,19.145385091,18.627337575
12,19.622290056,18.399831205
13,19.705095880000002,18.907813122
14,19.87293615,17.756005135000002
15,18.84236549,18.469443941
16,19.122894076,17.490484758
17,19.21718769,18.037364580000002
18,19.039264108999998,16.6519223759
19,18.552969013,16.537698755999998
20,18.890282812000002,17.789240589000002
21,18.388480402,16.85729827
22,17.993745839,16.996845663000002
23,17.8444273,16.785702518
24,18.548054251000003,17.3692817008
25,19.035000550000003,17.6255998564
26,17.333182067000003,15.653432927
27,19.0017026283,16.134887045
28,17.659739967199997,17.9636481907
29,18.277370679999997,17.39401677
30,17.772719406999997,16.720147558
31,17.857680277999997,17.963200747000002
32,16.848658386,16.729410322
33,18.006749712999998,15.927833281
34,18.338172575,16.024383465
35,17.371680056000002,18.350938358
36,18.216618494000002,19.3518861751
37,18.10854964,14.854969488
38,17.4470397114,17.791677107800002
39,16.199447219999996,16.182796842
40,17.224626076999996,15.61284176
41,17.182155155,14.612054638
42,18.44031988,17.166810235
43,17.448817443,19.7586191077
44,18.310832343999998,20.823833016000002
45,17.393948436,16.022801544
46,17.05597967,18.955036486
47,17.255807988,18.058310743
48,19.270713710000003,16.894892975
49,16.536079903999997,13.855636211
