,hist_dw,hist_lg
0,276.15711309,276.15711309
1,248.33051967304078,248.33051967304078
2,247.27016106620002,247.27016106620002
3,241.4350665708,241.4350665708
4,217.0027685454,217.0027685454
5,229.0468615993,229.0468615993
6,224.60011297121002,224.60011297121002
7,201.1619416081,201.1619416081
8,202.7369045017,202.7369045017
9,196.73957292080001,196.73957292080001
10,170.0149280011,170.0149280011
11,168.605257832,168.605257832
12,153.55389486132,153.55389486132
13,160.88373202388,160.88373202388
14,153.4044766596,153.4044766596
15,157.317708447,157.317708447
16,147.42942755730002,147.42942755730002
17,135.7306511047,135.7306511047
18,125.927280492,125.927280492
19,113.44028168829999,113.44028168829999
20,125.7411066037,125.7411066037
21,84.6831454257,84.6831454257
22,84.5613250795,84.5613250795
23,103.168086827,103.168086827
24,96.825220556,96.825220556
25,87.9808410829,87.9808410829
26,76.5035928186,76.5035928186
27,74.24597277710001,74.24597277710001
28,61.52962214579999,61.52962214579999
29,74.5193117384,74.5193117384
30,61.6825908531,61.6825908531
31,65.1896592675,65.1896592675
32,62.1964132807,62.1964132807
33,51.122826912700006,51.122826912700006
34,58.0347895242,58.0347895242
35,52.446612936,52.446612936
36,51.066153866899995,51.066153866899995
37,55.1083555594,55.1083555594
38,35.04853483630001,35.04853483630001
39,56.4112871102,56.4112871102
40,39.436756401,39.436756401
41,32.5367655231,32.5367655231
42,21.800595283,21.800595283
43,30.466235814999997,30.466235814999997
44,27.4633445151,27.4633445151
45,37.2542677979,37.2542677979
46,35.8515214758,35.8515214758
47,27.6577648687,27.6577648687
48,15.554355556,15.554355556
49,29.704273628499998,29.704273628499998
