,hist_dw,hist_lg
0,25.2319484793,25.930463969999998
1,24.652300609999998,23.616425456
2,23.287169091,23.14689661
3,22.51110812004,21.084054037
4,22.364236423999998,21.65282192
5,21.369881267,20.280603077000002
6,21.66107033,19.986346003
7,20.30363878,19.51309994
8,19.889024987,18.692338764
9,19.378835527,19.075441859999998
10,19.944287392,18.263030584
11,19.145385091,18.03154514
12,19.622290056,18.344922858000004
13,19.705095880000002,17.692483078000002
14,19.87293615,17.201466339
15,18.84236549,16.928921178
16,19.122894076,16.421957749
17,19.21718769,16.812332171
18,19.039264108999998,16.19270745
19,18.552969013,15.912407295000001
20,18.890282812000002,16.416356263
21,18.388480402,15.747134684
22,17.993745839,15.7657018809
23,17.8444273,15.629609764
24,18.548054251000003,14.839766059999999
25,19.035000550000003,14.536557073500001
26,17.333182067000003,14.981741941000001
27,19.0017026283,14.24417859
28,17.659739967199997,14.3721736366
29,18.277370679999997,14.13095846
30,17.772719406999997,14.659866157500002
31,17.857680277999997,14.928267480799999
32,16.848658386,15.705682843
33,18.006749712999998,13.4034517177
34,18.338172575,13.732912997
35,17.371680056000002,13.49187146
36,18.216618494000002,14.675266462
37,18.10854964,13.056197412
38,17.4470397114,13.702811367999999
39,16.199447219999996,13.631965308000002
40,17.224626076999996,14.43471269869
41,17.182155155,12.987937135
42,18.44031988,13.3693078953
43,17.448817443,12.404100406
44,18.310832343999998,13.224192522000001
45,17.393948436,13.122680334
46,17.05597967,16.733998796
47,17.255807988,14.140927785199999
48,19.270713710000003,12.674662039000001
49,16.536079903999997,12.017601947
