,hist_dw,hist_lg
0,0.672548,0.665664
1,0.649539,0.641222
2,0.633757,0.615356
3,0.616654,0.595131
4,0.603895,0.575321
5,0.590835,0.561713
6,0.579189,0.546963
7,0.56649,0.533825
8,0.559186,0.519683
9,0.548472,0.509709
10,0.537948,0.498303
11,0.531532,0.490402
12,0.525468,0.479017
13,0.520001,0.472313
14,0.508741,0.460635
15,0.503563,0.454994
16,0.49915,0.446886
17,0.493589,0.440831
18,0.484802,0.436253
19,0.481177,0.430674
20,0.474891,0.422953
21,0.469329,0.418329
22,0.467317,0.412958
23,0.46135,0.408195
24,0.457323,0.402159
25,0.45492,0.396909
26,0.450872,0.394457
27,0.445618,0.390862
28,0.444093,0.387864
29,0.439176,0.385758
30,0.431388,0.383549
31,0.428577,0.379685
32,0.426698,0.378414
33,0.42429,0.37661
34,0.419627,0.373197
35,0.415135,0.368404
36,0.41334,0.362561
37,0.411258,0.36013
38,0.407503,0.358822
39,0.402595,0.354233
40,0.400955,0.352453
41,0.396304,0.348878
42,0.394709,0.346497
43,0.392891,0.342108
44,0.389081,0.340192
45,0.387858,0.336373
46,0.386663,0.332749
47,0.38249,0.330463
48,0.381809,0.329723
49,0.380058,0.32635
