,hist_dw,hist_lg
f3,0.13793658808732429,0.13638203143298033
f12,0.07996560365451931,0.0747990477072054
f9,0.055090833613607657,0.05414167002093033
f28,0.05258183572261023,0.04959884754323615
f7,0.05231225160893995,0.0465463240008574
f5,0.05224947456471367,0.047884698748894124
f6,0.05056554074774831,0.046991787880038556
f1,0.04997930544366781,0.0504764851657733
f15,0.04904168343324389,0.04588596882073671
f19,0.04735323680420978,0.043962505751376835
f31,0.04707852565713498,0.04396139005556154
f14,0.042531775078476684,0.03939348154398673
f29,0.042039755127079644,0.03907831313295995
f24,0.04044555006360518,0.038356706253924684
f17,0.03416724113546894,0.032873483537519864
f21,0.03068086660381121,0.031702803712155704
f11,0.009347235260147833,0.011236044401370807
f25,0.00869927447566576,0.011370433215148655
f26,0.008697632083655583,0.011279390082781712
f18,0.008694462821353149,0.011315336398944375
f30,0.008679907171333523,0.010802324737495612
f16,0.008629342638863932,0.01144502804545936
f13,0.008567570696520626,0.011103156175287702
f2,0.008514788214883166,0.011098210867848157
f0,0.0084808948650322,0.010904964743632126
f27,0.008466365853125374,0.010668983431565453
f22,0.008419700344891727,0.011254828885606763
f23,0.008400956680063848,0.011729722800156064
f10,0.008180626616248092,0.011020725835202572
f4,0.008105452552708035,0.010917953361312776
f20,0.008084230689945559,0.011066741609061072
f8,0.008011491689400317,0.010750610100989677
