,CPU,GPU,hist_256,hist_1024
0,0.5676493616726891,0.5678077478305766,0.5607730610753119,0.5699337358717166
1,0.5848570472810514,0.5695660166068129,0.6138187667905202,0.6014768219035221
2,0.5504887888467302,0.5448741989325282,0.5046554090283686,0.48107586264762403
3,0.5075508920943853,0.5140472109801683,0.5283267842061786,0.5546436783802264
4,0.48727176487413315,0.48432792009649217,0.5032288237810125,0.49644803155769457
5,0.50295380694699,0.4775432367632799,0.4857588280047106,0.4632542476120222
6,0.4718274198285871,0.4538499402614355,0.4436008819653614,0.4702177849780313
7,0.44143393152095733,0.4772195914107426,0.46418780400089726,0.4754999405638388
8,0.44704707599855814,0.4393085985972601,0.41255163340140055,0.45045567678230186
9,0.42416944651064636,0.42808395343272054,0.42863414480651996,0.42283053327858316
10,0.46927493672284065,0.4377920464826766,0.4176689746185183,0.45794392567747705
11,0.4061288076995363,0.46157053177794716,0.43484543701447137,0.4540569225242295
12,0.4327378923859354,0.45304423217334433,0.45212265936632046,0.3829436457989225
13,0.48797783244009085,0.42434559415138917,0.49803494163631173,0.4181671581306242
14,0.4433172283189518,0.5131037996587717,0.4193461935445479,0.40330663985737203
15,0.41437071220722105,0.4265638103151566,0.43719949961295224,0.42396592457908006
16,0.49338871746980434,0.4488536353201899,0.47774176451463657,0.506264296095187
17,0.4561826234403425,0.40578560043261586,0.3620462521222953,0.40864556406380786
18,0.4339424300666475,0.421928625764587,0.46206812160179905,0.4676357901130547
19,0.4242908050660455,0.4352021571742982,0.454089204652642,0.4716086798589556
20,0.46516362788655274,0.42073046364442845,0.5006451347797023,0.4400574589402705
21,0.47128892770109676,0.4725790646021739,0.3983175744376133,0.41297045249502645
22,0.4522042075794478,0.4222797453823693,0.4098724810152466,0.39488970629119
23,0.4669415104658678,0.40031450023971726,0.4057721043292069,0.5359308665611803
24,0.45026252021093094,0.4626350577205579,0.44131895872183163,0.4456532218900292
25,0.4795211894798663,0.45042537089545964,0.43331542436380766,0.41817738025971646
26,0.4055726843411578,0.4103871504275499,0.4022440239686945,0.47914633522353867
27,0.41504780419153087,0.41532064521773465,0.44864301266499584,0.4097808721570199
28,0.44217184838309637,0.4462706208328347,0.4207335665265574,0.4295495274649042
29,0.40581901418429916,0.42178508182732083,0.42265686073799585,0.406213752559803
30,0.39997392843281676,0.42897655439097077,0.4769088088840505,0.3749073508190365
31,0.4640877529914947,0.44050566715525485,0.3872394402998481,0.42617534659313216
32,0.3968753974257429,0.5164954200973567,0.40963942475177695,0.4843748448291778
33,0.44762008423663396,0.42169733822832106,0.4607161463045387,0.4109639937385727
34,0.5641164531540331,0.5563366719321695,0.4036526546391242,0.44295849641985696
35,0.4273974296407619,0.4551671191549965,0.48165872711596636,0.455226724274414
36,0.360040838655436,0.5147853781674347,0.47716139872447144,0.5261138161269526
37,0.468074364157575,0.43949321472876757,0.4489692053008805,0.44069199381046237
38,0.37763127255528517,0.4254097709965506,0.4299586888100477,0.46655275638641663
39,0.40920344907600764,0.48985954553369243,0.3835330840655535,0.3859349162025006
40,0.4147159390466664,0.43390496504584025,0.469656464393069,0.4411452962998117
41,0.436074944150322,0.4248768945250774,0.44544175895437477,0.43475650015446954
42,0.40161854709991796,0.41257557067687456,0.39323321016032126,0.43008398095018585
43,0.41012897355091726,0.433444072059888,0.4086426047044734,0.4214630778613926
44,0.4454385230110365,0.5512147909820915,0.3683753803655352,0.4392133463642068
45,0.46639114250356795,0.40991678340558346,0.36892794286569813,0.4131092580562291
46,0.3583632615718461,0.4084337025474778,0.41239598892370105,0.4243829810337474
47,0.4904090921314175,0.38285970763751626,0.4164812178674298,0.4042562666988773
48,0.4512164908116371,0.4285211088437284,0.46822186529108073,0.41803667381085086
49,0.4125950118741595,0.4809300126817382,0.3888739939476472,0.44405656739340876
