,hist_dw,hist_lg
f25,0.19604145616950847,0.19604145616950847
f19,0.07677788057564894,0.07677788057564894
f17,0.06259859888100212,0.06259859888100212
f1,0.0595593856662901,0.0595593856662901
f13,0.0536324701689726,0.0536324701689726
f14,0.051018704598868155,0.051018704598868155
f10,0.04702461553453549,0.04702461553453549
f0,0.04269285834465248,0.04269285834465248
f23,0.04197996324015894,0.04197996324015894
f21,0.041819683411657475,0.041819683411657475
f12,0.04152736273338779,0.04152736273338779
f15,0.039552538216731645,0.039552538216731645
f11,0.038868847994153174,0.038868847994153174
f31,0.036512138612043735,0.036512138612043735
f4,0.03391009644799464,0.03391009644799464
f28,0.031114146918647178,0.031114146918647178
f29,0.010938377853084939,0.010938377853084939
f5,0.009733393032111777,0.009733393032111777
f20,0.008975852105212791,0.008975852105212791
f27,0.008847339947208231,0.008847339947208231
f22,0.008576075572529705,0.008576075572529705
f16,0.008239512172862342,0.008239512172862342
f9,0.007203724368038921,0.007203724368038921
f8,0.006659229166239966,0.006659229166239966
f30,0.006351638657291623,0.006351638657291623
f3,0.005798292371969296,0.005798292371969296
f7,0.005573650915719843,0.005573650915719843
f6,0.005080928877676108,0.005080928877676108
f26,0.0044692680963053,0.0044692680963053
f18,0.003928483710113249,0.003928483710113249
f24,0.0033454573155447943,0.0033454573155447943
f2,0.0016480283238383673,0.0016480283238383673
