,CPU,GPU,hist_256,hist_1024
0,2.5643824299999998,2.56462991,2.70737277,2.56405049
1,2.69655271,2.69701791,2.52683802,2.777608
2,2.26878665,2.2690895500000003,2.24691099,2.25802049
3,2.4056963700000003,2.4057914,2.45780937,2.43243374
4,2.2202609300000002,6.14898339,2.2496392,2.23327022
5,2.3370623000000004,2.3377644,2.2129453999999997,2.4050513799999997
6,1.908878788,1.921239291,1.90807084,2.06327148
7,1.9923197000000001,1.997783667,1.9672656199999998,2.2388655
8,1.8352454519999999,1.84134516,2.14421034,1.95861723
9,1.975493758,1.972858262,2.20662475,1.8481830318
10,1.946923765,1.96996854,1.94474299,1.8711870700000002
11,1.8569437180000001,1.89968639,1.96334406,1.9208961699999998
12,1.8917402349999999,1.92249559,2.11129593,1.8332038389999998
13,1.75544382,1.73024881,1.89759013,1.8168472759999998
14,1.67902957,1.8008768800000001,1.7961051199999998,2.10496301
15,1.70494706,1.681908253,1.70593073,1.80320146
16,2.01371673,1.8455843,1.8091608300000002,1.8330708000000002
17,2.09412792,2.0946687600000002,1.862089848,1.7202437800000001
18,2.18545262,1.866526801,2.222915548,1.770494995
19,1.605432583,1.86369477,1.69722425,2.29533159
20,2.1280895099999997,2.4612499,2.1951774,2.00482354
21,2.1411887,1.96933629,1.56687713,2.22878926
22,2.3902482860000003,3.26188672,2.4107441,2.33446205
23,1.7565578099999999,1.95395061,1.8922082400000002,2.17056673
24,2.0281194100000004,1.95512204,1.4851241819999998,1.6783279442999999
25,1.65434086,3.8732229400000002,2.27916616,2.02207997
26,2.43870708,1.58681421,2.17943734,1.9708828600000001
27,2.100194048,2.4010659700000003,1.95443466,2.22505116
28,1.771708503,1.9869937100000001,2.3207937999999997,1.53917195
29,1.684413457,1.59583384,1.77857544,2.2819639499999997
30,1.8948559,1.9026449099999998,1.8032222199999999,2.01364537
31,1.77413547,2.133488382,2.406404437,2.05097790221
32,2.3014202901000003,1.68867447,2.43592036,1.70843301
33,2.292979288,1.86102965,1.68145216,2.16846268
34,1.75296554,2.339556449,2.18025653,2.0844582928
35,2.41269909,2.2577425,1.9588762430000002,1.599738216
36,1.9273561,2.1923658704199998,2.13474257,1.95744754
37,1.596156222,2.3161762120000002,1.6949940795999998,2.45515052
38,2.15530433,1.6035034499999998,1.79749728,1.9516679071999998
39,2.01087242,1.86322795,1.98007266,1.675522828
40,1.82598369,2.06751058,2.35809869,1.56233836
41,1.93819205,2.3173839899999997,2.2380942800000003,1.740373896
42,2.0011457,1.96669471,1.8241968069999999,1.74255883
43,2.2365228999999998,1.8944234400000002,1.9404537499999999,2.0451362299999998
44,2.447880016,1.72234737,1.8506256310000002,2.30000379
45,2.1005739539999997,2.043565,2.288329091,2.01854979
46,2.255085438,2.01734516,2.03192929,1.84266502
47,2.22408057,1.88408889,1.7325315000000001,1.37028254
48,1.6638414099999999,2.17496839,1.9006825900000002,2.1902962
49,1.74708267,2.03716367,1.67618136,1.8466065500000002
