,CPU,GPU,hist_256,hist_1024
0,0.573825260798071,0.5783191461361573,0.56784800194361,0.5757898234151626
1,0.5625738774727761,0.5624893582651714,0.5531475785560325,0.5664786266858883
2,0.5189895480959573,0.5186807136661291,0.5373964224775785,0.5556707975714509
3,0.5103596732667721,0.510253396875039,0.5081496126052859,0.47513316539250816
4,0.5283078306983664,0.5231308273119469,0.4877439620125802,0.5151552705427461
5,0.5168527597664349,0.5215952814864317,0.47659223123313926,0.4872822053398278
6,0.4784539515617815,0.478522255872717,0.4493831501384725,0.5169545695404206
7,0.5002782245970201,0.5002602080138128,0.5227497199497001,0.4688046206487916
8,0.5121675721633481,0.5083813456601292,0.47837498849683613,0.5164589485122602
9,0.5029425178335514,0.45293256012918093,0.47155880358313085,0.48440214956376043
10,0.5036534723149776,0.48256122465806456,0.5058102265101415,0.4859963013693098
11,0.46258358252962006,0.4953297028032015,0.4935963805051948,0.48931442005837933
12,0.4327287873403909,0.5258310168139566,0.458872670306892,0.46652852217126284
13,0.47582199218910287,0.48335854386795524,0.4758368919337003,0.4695727189062363
14,0.45574668079292213,0.49944386051727957,0.4556178064484763,0.447132992151635
15,0.4596650388816948,0.43550528389456217,0.4340014094388538,0.4285934417177188
16,0.47680802978778575,0.44596926531749304,0.44733613657708987,0.43917763893396816
17,0.3973121502781354,0.41104101530436854,0.4572571108028528,0.3784370214222896
18,0.45889536845840184,0.4555442985833192,0.4220516457710788,0.42955465491400574
19,0.47305330946242463,0.3518009608839905,0.4528431252779122,0.4400507867036315
20,0.36366361921652274,0.4456027899050638,0.41807836055569736,0.4844794470172445
21,0.46657818163614656,0.4333034356852366,0.4414056693088597,0.46733484112976825
22,0.37493121328303314,0.3981750967889374,0.3410087957130338,0.43698587597902977
23,0.37432066484020743,0.3435537756759446,0.4192431685798828,0.4479537604691405
24,0.3588998942982779,0.3762100012279958,0.4367788898675815,0.4419369324729159
25,0.3926771034221885,0.47683952141563574,0.42538460927082683,0.33768918078475657
26,0.42545444222898005,0.451301537770484,0.41794302483299156,0.3932945555801744
27,0.3457763543919481,0.3365849080816234,0.33280062768715885,0.3449416860134188
28,0.43235443608319607,0.3865343938701791,0.33930825030642153,0.42296546390043727
29,0.40006069539061345,0.39986996378943607,0.40999860353063067,0.42402463708382276
30,0.44529768181762924,0.3651347432212499,0.3736338255610545,0.3367103820460695
31,0.3026302830107489,0.3454008276990204,0.42604320522823924,0.3749064129219201
32,0.3812175660848592,0.372239910561562,0.36116550331041203,0.3567768648899204
33,0.3571879640078317,0.325450446655481,0.35399753433816455,0.34676113971224976
34,0.26789636769033415,0.3157694403858393,0.3142239260852036,0.4085994035451594
35,0.3435135746561382,0.34465686052270367,0.30918969754650477,0.4679410282604491
36,0.34574919959923217,0.3220137342573684,0.34030932159543903,0.3098849650785904
37,0.3646043544888879,0.2927613225294265,0.34725034171229435,0.320380752204857
38,0.33383148003552765,0.30020233498828386,0.28925809286142384,0.42673358633210656
39,0.3073815602037736,0.32215837161017563,0.3251390761527189,0.28966303668684673
40,0.35759935796096254,0.48872075474548016,0.3239896694329112,0.38283159059177757
41,0.45658088966766697,0.2708632263242851,0.287811964361178,0.3126029272974124
42,0.313587707334826,0.33177149981756615,0.4605828145201886,0.3579864906531404
43,0.31256295059835687,0.4084625379568636,0.3675143388291426,0.29445659989683254
44,0.41734969279822165,0.33190679920666655,0.4056075690879618,0.32251015318650794
45,0.39096874937570114,0.39979090191493677,0.2474134702747634,0.3921261825950156
46,0.27685225757150295,0.211915021430065,0.37604372960382004,0.2865025649890635
47,0.2920154079903662,0.3925000909267622,0.31874972766744836,0.3032480503315845
48,0.380622556272493,0.3235903892931425,0.3362863236228268,0.3675293211325463
49,0.28946620651965904,0.3750965526093404,0.3583682727294088,0.33361985407210093
