,hist_dw,hist_lg
f23,0.12303037277957155,0.12303037277957155
f7,0.1137694437137167,0.1137694437137167
f26,0.06867252823641168,0.06867252823641168
f12,0.06429363928218212,0.06429363928218212
f19,0.0627379862276012,0.0627379862276012
f16,0.060676596372482315,0.060676596372482315
f24,0.060130195241556696,0.060130195241556696
f4,0.05630452957105941,0.05630452957105941
f31,0.056054274097113756,0.056054274097113756
f20,0.05384403512410455,0.05384403512410455
f21,0.049629992542205105,0.049629992542205105
f10,0.048031752356219856,0.048031752356219856
f0,0.04790736261508949,0.04790736261508949
f25,0.04392394977109487,0.04392394977109487
f17,0.040566852545618606,0.040566852545618606
f9,0.038707311354054495,0.038707311354054495
f22,0.0008243724289536329,0.0008243724289536329
f6,0.0007870192925711595,0.0007870192925711595
f13,0.0007801680047217342,0.0007801680047217342
f14,0.0007798969250195968,0.0007798969250195968
f3,0.0007663289906746014,0.0007663289906746014
f15,0.0007643012458086396,0.0007643012458086396
f29,0.0007579927128484668,0.0007579927128484668
f5,0.000732134657840307,0.000732134657840307
f2,0.0007111280180797884,0.0007111280180797884
f30,0.0007095621918570327,0.0007095621918570327
f28,0.0007081445044650433,0.0007081445044650433
f18,0.0007042040124104648,0.0007042040124104648
f27,0.0007035758281833776,0.0007035758281833776
f1,0.0006747634051006057,0.0006747634051006057
f11,0.0006586269534266055,0.0006586269534266055
f8,0.0006569589979567589,0.0006569589979567589
