,hist_dw,hist_lg
f3,0.12836841498027288,0.12836841498027288
f12,0.07364745016649321,0.07364745016649321
f9,0.05495153289915172,0.05495153289915172
f28,0.05179343111182346,0.05179343111182346
f5,0.04982914477029503,0.04982914477029503
f6,0.049097613183779185,0.049097613183779185
f15,0.04797168149962629,0.04797168149962629
f1,0.04789844820696561,0.04789844820696561
f7,0.047784356099778956,0.047784356099778956
f19,0.04582647970208023,0.04582647970208023
f31,0.04354620113578419,0.04354620113578419
f14,0.0403427964336895,0.0403427964336895
f29,0.04028696443483158,0.04028696443483158
f24,0.03719064352358228,0.03719064352358228
f17,0.03377778265787643,0.03377778265787643
f21,0.03083408686947865,0.03083408686947865
f25,0.011516673561600913,0.011516673561600913
f30,0.011413939044035001,0.011413939044035001
f13,0.011344295774277091,0.011344295774277091
f20,0.011291544556420547,0.011291544556420547
f26,0.011234401394595727,0.011234401394595727
f0,0.01117609924183036,0.01117609924183036
f23,0.011030085031434864,0.011030085031434864
f16,0.010989859475895003,0.010989859475895003
f18,0.010989178005474588,0.010989178005474588
f10,0.010972746198021095,0.010972746198021095
f2,0.010963577146493096,0.010963577146493096
f27,0.010939579496854224,0.010939579496854224
f11,0.010862836568914087,0.010862836568914087
f22,0.010854572857878168,0.010854572857878168
f4,0.010804576438458774,0.010804576438458774
f8,0.010469007532307237,0.010469007532307237
