,hist_dw,hist_lg
f14,0.10396114073858304,0.10050162187388748
f15,0.0884731686772216,0.08668137640916755
f23,0.07772620591629825,0.07865601616906324
f3,0.07588313083742829,0.07088579006453032
f28,0.07320395002401037,0.07194638928614551
f27,0.06633196178656406,0.061385519892852305
f30,0.05905794828341859,0.0533281734502813
f0,0.05862051907106404,0.05778614835396711
f18,0.05662129512351341,0.05269765917023479
f22,0.05143326663041163,0.049144761867005844
f9,0.05022954129482983,0.052473010458632056
f5,0.05014886353441252,0.0478836822320195
f19,0.04566844743699707,0.04719287180693267
f6,0.04555022083005387,0.044957188565014294
f26,0.042280206370065056,0.04554018650300498
f12,0.0286843320064349,0.03344961116112646
f8,0.0016633062763977127,0.0028316936905123926
f24,0.0016604685958619696,0.0027967199700509532
f7,0.0016569401388126495,0.0027757911901547714
f31,0.0016476191734094046,0.0027922905246042596
f16,0.0016464359824027235,0.0028760482526710017
f11,0.0016446302049100278,0.0028047666908025183
f1,0.0016377613267288499,0.0028952616764071084
f17,0.0016376135693274257,0.0028320729275049267
f21,0.0016317147972232731,0.0028426844724597205
f20,0.001628546159242896,0.002830969233621294
f4,0.0016270417171167706,0.002888373850745686
f29,0.0016203297557124078,0.0028806680609760656
f13,0.001620078657799278,0.0029046531259514963
f25,0.0016180477283235073,0.002828600609941112
f2,0.0016105007415232958,0.002834613392444274
f10,0.001574766613901291,0.002874785067287082
