,CPU,GPU,hist_256,hist_1024
0,2.7320029100000003,2.80807491,2.7490077,2.7558326099999997
1,2.85514159,2.85529362,2.73261061,2.8916614999999997
2,2.55097046,2.55004816,2.7075422,2.80105362
3,2.50214208,2.5017773099999996,2.50891871,2.27238567
4,2.6264312,2.5754825800000005,2.412552346,2.6253259
5,2.6629487999999997,2.6863004999999998,2.3584316899999997,2.4526867900000004
6,2.33204074,2.3324684700000002,2.2094954700000002,2.64040976
7,2.49252211,2.49255931,2.5861848,2.26872488
8,2.51736875,2.50041939,2.2979677099999996,2.5773154
9,2.4689769100000007,2.27476779,2.2140664200000004,2.4015021699999997
10,2.4559204899,2.3479439600000003,2.47189034,2.38043892
11,2.2287557400000004,2.3883613099999996,2.281884593,2.35971511
12,2.0133960149999997,2.46162793,2.2984892399999994,2.29669881
13,2.1489132300000002,2.5260879000000003,2.2339680800000004,2.1206533199999997
14,2.169218403,2.393954743,2.333403825,2.3265423236
15,2.1660160200000003,2.0766894800000006,1.88336226,2.08734526
16,2.3310023,2.2302969900000003,2.074367154,1.95300229
17,1.7767597750000002,2.00848729,2.06186062,1.545333496
18,2.1302375000000002,2.149435472,2.0453366,2.03275836
19,2.18215353,1.3971152599999999,2.2275458699999997,1.9942038200000003
20,1.4146446000000001,2.0143042529999997,1.80711913,2.318992669
21,2.27453174,2.0636192999999996,1.9931895200000003,2.1919431700000005
22,1.7138467899999998,1.71509047,1.36703924,1.9168269999999998
23,1.52825493,1.29137689,1.85129796,2.1190905499999997
24,1.45852268,1.52871024,2.1664446699999997,2.1042298400000004
25,1.66555583,2.3669490499999997,1.95991902,1.3834998
26,2.05457453,2.1437225399999997,2.0389704962,1.7849761990000002
27,1.2872211900000001,1.365219097,1.4018676700000001,1.3457848
28,2.021544106,1.616913701,1.3516049,2.0912911899999997
29,1.76801582,1.80459357,1.996959887,2.08002414
30,2.1134942,1.47417099,1.56693395,1.4785408100000001
31,1.2552670271,1.3608124199999998,2.1448027400000003,1.5559686899999998
32,1.71990784,1.55237825,1.5678680480000002,1.45334227
33,1.41030299,1.29187413,1.4349770000000002,1.3575191199999999
34,0.8802928900000001,1.1547928299999999,1.1489080100000002,1.9188756
35,1.304059218,1.3702913199999998,1.189963109,2.2257935399999997
36,1.3153085779999998,1.2356406500000001,1.3128724439999997,1.0599674775999999
37,1.6178827800000002,1.12307971,1.5718389799999999,1.1704537799999999
38,1.2583747699999999,1.1029593600000003,1.01824499,2.0739006799999995
39,1.12487537,1.1481556,1.193262699,1.0015895700000002
40,1.53982994,2.3084169500000002,1.255775432,1.7662926799999998
41,2.103116731,0.9941923300000001,1.1316030000000001,1.07141451
42,1.14641075,1.2198697100000002,2.197603618,1.558444
43,1.21188363,1.92770782,1.34971286,0.9555709299999999
44,2.1221083,1.2550681100000003,1.9136328100000002,1.205824155
45,1.6882636,1.85089572,0.823304064,1.791760338
46,1.00743694,0.7291290699999999,1.6263525300000001,0.8604361369999999
47,0.9140446,1.8325011,1.2230959700000001,1.0527533199999999
48,1.74431361,1.2352902499999998,1.3890694399999999,1.6515771200000002
49,1.00232611,1.443229292,1.48562773,1.32257101
