,hist_dw,hist_lg
f14,0.10309153428042428,0.09585271940844743
f15,0.0883221670147607,0.08272340338614512
f23,0.07794988569820137,0.0778400391985269
f3,0.07604667046646033,0.06983613800194628
f28,0.07331422726576568,0.06657537150657249
f27,0.06655548721272699,0.05857168949108648
f30,0.059064735316115696,0.04975044802006704
f0,0.058614199624909595,0.05536758185831596
f18,0.05658794583660982,0.0500111707401708
f22,0.051360252523755125,0.047671060267065635
f5,0.05035235419638784,0.046871098181652845
f9,0.050318691844862755,0.05060748419737418
f6,0.04561093017745297,0.04318795808172651
f19,0.04549633328408756,0.04659138394055702
f26,0.04237889595750143,0.04599258981338797
f12,0.028747041297487085,0.032982740658143904
f8,0.001671893792470322,0.004994622330575738
f7,0.0016695695365359679,0.0049879901465466865
f24,0.0016616877700487548,0.005015249064482682
f13,0.0016615124044758037,0.004997042740929373
f21,0.0016469152823811182,0.005033187382004913
f4,0.0016415507192261544,0.005058845361086037
f31,0.0016405700841663066,0.004888612450347189
f25,0.001638104109247271,0.004876795636124608
f11,0.0016379006908584241,0.005057392720822149
f16,0.0016359067694140853,0.0049848678042330044
f1,0.0016340840156212576,0.004884341225664942
f17,0.0016298170816992992,0.005126146676104706
f20,0.0016251366867403526,0.004911147881794152
f29,0.0016100903535517042,0.004871620587041363
f2,0.0016068862135040303,0.00482620030615551
f10,0.0015770224925498791,0.005053060934900388
