,CPU,GPU,hist_256,hist_1024
0,1392.1349986750001,1355.9370009990002,1396.981503764,1415.15126407
1,1261.9255827403606,1274.10437226077,1289.9469907684902,1259.95793513648
2,1252.68220028602,1220.6920826191,1252.677703368554,1255.3587182402
3,1157.95948136617,1198.20485644295,1170.7626196265,1158.85171657816
4,1190.217265374157,1170.38068254883,1197.8888572203,1156.70549633025
5,1128.05283795702,1109.13260708332,1127.22039566272,1117.1616573943
6,1149.7191236852002,1133.8606108836998,1119.031541421,1140.9948500464002
7,1020.3870701844701,1066.9558561489998,1162.2670220455802,1076.46893921709
8,1110.92371508818,993.2075059591899,1010.1142567018301,1055.28927142256
9,1048.47856717188,1083.1182283645999,1094.3564652282,1115.3027732374999
10,1120.05242992907,1034.94541922193,1009.37829804452,947.0235408424101
11,992.8367736192,978.9877130976,1064.5037026347,1099.08922109908
12,1048.3703781283,1055.0250022878,1055.3413405242231,1020.913603113223
13,917.96018169006,1019.92835211965,977.63173196128,1032.923515841499
14,1010.3185270037501,1011.49243524693,994.24723968104,956.0238253011
15,916.3830134827127,922.313813407236,844.191343957352,914.0926314445001
16,861.2574123745339,887.1221409863999,968.501893399,967.01449485349
17,789.52010984007,787.09249033825,808.2691088707201,849.53753907114
18,895.366605459,870.01348953578,858.46429252253,781.01065542374
19,885.6314315862301,810.67173384355,847.49623983605,841.6593718429999
20,811.5718927723001,779.796170851,771.8474086864401,811.78912612108
21,755.29875997986,781.16053568067,791.5245253002,764.2980537581
22,837.5502017567499,725.3900327833001,701.84582472545,790.06137333881
23,666.5995988242,678.1112530254841,909.1307349920401,692.728229597352
24,815.35919842124,813.131483347,834.3054914845999,844.3789150939001
25,700.0651218972,809.0485374589,813.0347288410429,782.640664827035
26,805.5555922062399,652.4450335958401,776.5575073015,634.6175003984
27,640.7080586378,739.67897153583,632.65727617482,648.5857349605601
28,694.5120897213,627.8386795278,675.8247208326,652.1632553951099
29,607.9185993751,566.7775074265,657.3595118853,647.4472311552499
30,631.28742101633,594.073239285962,606.07873045597,650.8037929176239
31,714.1582163899,678.1655176376,664.9320358068301,579.315946148
32,573.04905107558,635.799186127,724.647844589,595.820894209
33,644.1688919108,567.44743366476,547.08339461402,465.9018599647
34,579.117645456799,467.62801615060005,535.2461744438,583.82730743359
35,465.24622699305,462.34279341087,591.2620899871,584.6012313564601
36,669.70381790347,688.454900966814,436.4393064133,693.1027994289011
37,497.00889144969995,579.9032224267701,631.3224327664,602.64569645432
38,552.05598497022,425.27996006097,671.0689693925299,590.1082128455
39,602.6714033076,629.0038562037,342.7156334627,343.6593278039
40,293.4102869083,286.33371277561,519.5379637204001,311.2796095237
41,265.28360277819996,364.39659499524,292.75303188019996,361.38383376909997
42,318.94451564913004,264.9367400456,280.81810962591,298.78217063367003
43,257.16239996215995,293.5278109319,353.12382483369,388.2614708942
44,279.5049054915,283.75869154497,245.9727899207,266.1751175651
45,346.72842316355,354.42145629748995,324.1229587943,350.3946473154
46,238.33773431650002,232.74891639305002,269.8881464301,284.33749346948
47,212.62902238520002,170.27820914295,203.34602382911999,227.511154164
48,216.86894684328,358.77668183199,239.8835660978,286.743576999115
49,231.55129765040002,313.85229643906996,260.93020317418996,197.15883272989998
