,CPU,GPU,hist_256,hist_1024
0,956.53386529,934.53109458,971.718232797,965.462868289
1,894.07637480581,872.3968914757739,897.7688157046803,900.4523752629
2,845.1726990395001,849.0714012422001,831.3558385110999,851.1397646317
3,764.192014015,810.6837321981999,833.55983238778,834.56405184091
4,809.61792757969,751.86531103598,754.0345148261999,736.5658426269999
5,756.67982945837,758.9444549012401,777.22595497672,757.16498839043
6,673.3163264765599,738.77321443404,735.8577680811601,726.9915727585001
7,700.1752149098,696.2142190421,724.1906907875999,702.94668153158
8,680.16919309959,686.30711069084,638.709832501,654.22775524926
9,662.0366480303001,625.2332291523,687.0301542696,659.53581391902
10,602.441198275,651.4459834346999,642.5535821533,621.01277076599
11,629.0549232787,579.9480331252499,590.784170174,600.41309773923
12,599.2167309227,604.6523328334,630.06751833622,570.73246895667
13,574.8888153625,582.0264213625301,601.86333095737,595.5867936733999
14,572.9061604954,534.11801578414,588.14066837,588.1880386716
15,543.55434571877,568.7270802357999,570.1059383123101,570.35659073788
16,544.2513690199501,549.9232920352699,559.7264561224,550.9288850686
17,528.1468747307799,538.9436830011,522.1585281805001,540.2766455996899
18,482.03294661506,507.4907042305,544.0596997729,483.6171584562
19,475.7329676262,474.61780280879,490.00337589789996,527.4755461793
20,470.18984186244,475.53961766812,459.7786822237,470.05125192454
21,458.047708775,469.16646780748,484.14287250386997,458.5911228896
22,424.29730413754,448.6848636629,447.9022700261,456.50608252899997
23,411.06487584138995,384.4394844232,458.11816531335,448.1779653072
24,428.91988244222,445.79706730180396,439.75664660239,447.86056609080003
25,434.76361748304,415.78549101925,432.1659980371,414.75615574640005
26,363.12808625979005,419.0809534469,385.26340074459995,399.3913650312
27,393.4860769272,399.18501361144,344.02852139088,371.4762082251
28,379.34844968792004,381.72146838749995,402.2760420684,387.10342642557004
29,367.54137993091996,335.1155611603,362.86896071906,375.07836568087
30,365.949686851,346.30860208215,321.2853147521,313.1712993893
31,339.88718108891,305.27308870620004,312.35366122651,301.92161616806
32,269.2121330585,339.92815747379996,441.6684261798,357.42689055280005
33,279.89130251385,300.1879259029,358.7831182497,303.6137739943
34,324.1508776871,291.384991243742,261.1104227731,245.05292219171997
35,238.414737982,344.17748138476,268.04910142084,268.9660616114
36,230.18253549219997,234.44369937916,207.50271808780002,286.1707893298
37,306.05167597532,231.4920047605,322.94602333334,221.9818035331
38,221.4035495074,248.2570032799,224.53637173829998,203.84190605369997
39,207.43823831240002,199.9896244938,196.18095023408,230.58271282890001
40,162.73675054950002,217.5419080942,222.4103747002,185.3435988412
41,191.5336089819,241.7038952648,199.05458873930002,197.8048730256
42,170.8802936113,183.95536386871,189.51426596726,160.67351571750999
43,175.5480137987,198.77718247679002,128.466071472,280.39956827764
44,179.61157643860003,131.40923999694,198.91010269195002,123.7768774159
45,183.6972709097,130.32379142090002,174.93673627253,179.05631408085
46,124.8213381982,89.89177290638,172.78803055317002,178.52730126059
47,159.2996251323,146.41453368677,191.19853875106,317.6195573814
48,164.5833752151,256.0880759314,186.3352400412,171.09691120968
49,62.6222574776,173.13474067406,290.20392874948,254.5424441927
