,hist_dw,hist_lg
f25,0.12718229051563085,0.12718229051563085
f19,0.0751531831608583,0.0751531831608583
f10,0.056410360636181274,0.056410360636181274
f13,0.0484366278580917,0.0484366278580917
f17,0.04412936779292618,0.04412936779292618
f21,0.043576209398480704,0.043576209398480704
f15,0.04265817723954288,0.04265817723954288
f1,0.0417085962411251,0.0417085962411251
f14,0.0404570007781346,0.0404570007781346
f0,0.03702838790289248,0.03702838790289248
f12,0.035605324862894076,0.035605324862894076
f31,0.03503332823944747,0.03503332823944747
f23,0.034796608997608995,0.034796608997608995
f11,0.03464771861342831,0.03464771861342831
f28,0.03372966000864921,0.03372966000864921
f4,0.03000152169033827,0.03000152169033827
f3,0.016364322192522207,0.016364322192522207
f7,0.016034811968264534,0.016034811968264534
f9,0.015938821725177965,0.015938821725177965
f24,0.01561696854577215,0.01561696854577215
f2,0.015570948425194157,0.015570948425194157
f27,0.015235830065621469,0.015235830065621469
f6,0.015144545587032328,0.015144545587032328
f5,0.015133127693747361,0.015133127693747361
f26,0.015119496731818092,0.015119496731818092
f18,0.014975736381098935,0.014975736381098935
f29,0.014880791638670026,0.014880791638670026
f8,0.0147595667022419,0.0147595667022419
f30,0.014752233165952153,0.014752233165952153
f20,0.014126014479300585,0.014126014479300585
f22,0.01292008602641996,0.01292008602641996
f16,0.012872334734935504,0.012872334734935504
