,hist_dw,hist_lg
f25,0.12255835826715053,0.13992698663983838
f19,0.07527097293575889,0.06569732072937177
f10,0.05215862509249868,0.044832380488739484
f13,0.048831170119827835,0.04928147748281503
f17,0.048536123994407425,0.04197784628600784
f14,0.04493256423922397,0.038072971335449166
f1,0.04394803783513018,0.04479823698015075
f21,0.0433114669427785,0.038209797660120406
f15,0.04225561574492433,0.038989895157348485
f23,0.04104905218927189,0.034094686508761164
f12,0.03754094670922919,0.03531006422606581
f28,0.0371591106784374,0.034838181361066534
f11,0.036820509609282986,0.034473407073231085
f0,0.03600631047953794,0.034329885500332495
f31,0.03330721398204638,0.034561924982149946
f4,0.030062233618887296,0.031182506671886188
f2,0.01597233134443425,0.01833233039582792
f9,0.015590180663393731,0.017536519362032776
f30,0.015304114606501657,0.018424819670439567
f22,0.014883997539962697,0.015831529666606746
f26,0.014692259374569807,0.015641205045921057
f29,0.014615030677630996,0.016974219974816965
f18,0.014057349141211727,0.015034655952941782
f24,0.013978740293321641,0.015588140827983678
f8,0.013867073884471408,0.014345511477170904
f6,0.013776879322515227,0.01658219086636638
f20,0.013728807351876662,0.016067963540304552
f3,0.013356420371298814,0.016691277796350896
f16,0.013353935332258808,0.014600338010282174
f5,0.013203448806479376,0.016146111775314245
f7,0.013083510583061278,0.015750323081914982
f27,0.01278760826861846,0.015875293472390844
