,hist_dw,hist_lg
0,358.93865381,370.48627577
1,345.25419642292104,343.4740901529408
2,327.3893578476,330.2195930107803
3,309.4116834564,316.7795489456
4,296.131330192,300.7194937339
5,282.849446086,291.47482015025
6,273.79320858257006,281.82783350021
7,267.79239129939003,274.08766179689997
8,258.8498118873,268.4762240999
9,250.4977236325,258.600153804
10,242.42871011321,250.844434146656
11,235.47871104760003,240.17561454125
12,231.91318168419997,232.47099716053
13,225.47995192983,230.4618779137
14,216.0720908278,220.0681405382
15,216.1382047016,214.48827091653
16,212.56128815397,207.8823629199
17,205.7074714662,197.6753743357
18,202.21672307580002,182.43570461267
19,185.05154280419998,187.52582484718
20,170.19341175920002,177.36463136638
21,175.7977636783,167.48311341672
22,164.68005593502,156.0638740196
23,158.6512996697,152.64037941919
24,154.4394806389,151.43008501588
25,156.5551144238,124.0374589249
26,143.64482714230002,131.7369619204
27,124.30213301152,129.70701567150002
28,111.1484028819,127.30763530139998
29,124.9364867042,120.45924842229999
30,95.50009085730001,97.82789013178001
31,120.5544711367,110.84679267106
32,105.4566695064,97.35609010659999
33,98.4624579277,86.76779286895001
34,89.4190560429,106.18532352448
35,91.0103993164,71.6056435767
36,86.3463188912,93.8805999063
37,95.94280463127001,79.110658925
38,72.4102751174,82.9007991139
39,71.6309656473,78.45290120396501
40,80.2089199051,74.7697944122
41,58.021574830220004,67.98596351279001
42,67.47068727738001,64.4628902971
43,58.54386721315,52.68276577879
44,65.743081859,64.68346733089999
45,63.410403057500005,68.93522760987
46,52.324759759100004,56.45481885534
47,58.8494475546,66.0815814825
48,68.87031937879999,62.4296774937
49,53.4333128647,52.33370531073
