,hist_dw,hist_lg
f14,0.10947982457771002,0.10947982457771002
f23,0.09059822254069988,0.09059822254069988
f15,0.08905834816993122,0.08905834816993122
f3,0.08085837787337243,0.08085837787337243
f28,0.07913911173501786,0.07913911173501786
f27,0.06335617990681008,0.06335617990681008
f0,0.058035673441603784,0.058035673441603784
f30,0.05756016715611468,0.05756016715611468
f18,0.05323432885645941,0.05323432885645941
f9,0.0484354812509685,0.0484354812509685
f22,0.04828855314474376,0.04828855314474376
f26,0.04792325188552776,0.04792325188552776
f19,0.046318069281605596,0.046318069281605596
f5,0.04537676075819731,0.04537676075819731
f6,0.044013233363636106,0.044013233363636106
f12,0.030286503784760343,0.030286503784760343
f4,0.0005547364047292586,0.0005547364047292586
f10,0.00053956290895377,0.00053956290895377
f16,0.0005346081185580448,0.0005346081185580448
f20,0.0005270519714775122,0.0005270519714775122
f25,0.0005218257435351166,0.0005218257435351166
f24,0.0005196059532834615,0.0005196059532834615
f31,0.0005014316798594272,0.0005014316798594272
f8,0.0004989912325414683,0.0004989912325414683
f1,0.0004954086223388702,0.0004954086223388702
f11,0.0004953951091930976,0.0004953951091930976
f7,0.0004949035356717322,0.0004949035356717322
f2,0.0004875485862507501,0.0004875485862507501
f17,0.0004734900204717961,0.0004734900204717961
f13,0.0004705612356162507,0.0004705612356162507
f29,0.0004623780149524585,0.0004623780149524585
f21,0.00046041313540813366,0.00046041313540813366
