,CPU,GPU,hist_256,hist_1024
0,274.23303948,252.47741441,276.15711309,277.1705888
1,250.6155598251408,256.36963682142596,248.33051967304078,246.24828866838027
2,241.755529222,245.53764391571002,247.27016106620002,239.252725385
3,229.94696727888,233.93497424712,241.4350665708,230.1480813391
4,228.36823089400002,227.55938894377,217.0027685454,225.78615380780002
5,224.74616138747,220.33100141850002,229.0468615993,218.17943907469999
6,206.80471314243,217.9598574665,224.60011297121002,205.92640594559998
7,203.24976491930002,210.771866661,201.1619416081,203.5780503606
8,198.2866726273,198.5361910813,202.7369045017,202.82901407901
9,186.74955743240002,180.91353686271,196.73957292080001,190.0889238199
10,176.933081489981,188.05584361045,170.0149280011,183.5655304495
11,173.805115992749,167.03592740379997,168.605257832,165.7015970716
12,147.5608935428,173.363208241,153.55389486132,167.0481540427
13,158.1355350906,145.3208580328,160.88373202388,155.702807941
14,150.487707271,146.7033453561,153.4044766596,159.120729442
15,145.94656840279998,141.2527199406,157.317708447,156.2841888
16,131.95442127032,140.2152715484,147.42942755730002,149.30794009195
17,117.8186277696,145.7509531325,135.7306511047,133.08506627769998
18,130.7751209791,130.7660115127,125.927280492,137.3475739446
19,131.83033493019002,131.698359737,113.44028168829999,136.7560703962
20,130.97595459689,126.0825254508,125.7411066037,125.2924868859
21,115.179470242158,95.0601231672,84.6831454257,102.8778812845
22,97.9576063428,93.69903795190001,84.5613250795,104.8704903615
23,91.91994216270001,81.1229511831,103.168086827,76.9547128919
24,93.3330400432,74.3923684791,96.825220556,76.13550627320001
25,86.6655643606,90.99332000410001,87.9808410829,71.76251496820001
26,66.5591037594,84.39054046620001,76.5035928186,78.5442426068
27,59.207639003,68.143056822,74.24597277710001,83.41263717689999
28,61.98953177370001,53.56073767859999,61.52962214579999,62.830250248620004
29,73.37994084099999,55.250803743,74.5193117384,63.6502566498
30,58.493975815,49.8525967253,61.6825908531,81.2332265489
31,58.260178718300004,61.2531623479,65.1896592675,60.7857163603
32,44.6529880233,70.27271609510001,62.1964132807,53.7036098391
33,57.434881457,70.7947815979,51.122826912700006,47.3166572154
34,66.43957738700001,57.3564923703,58.0347895242,77.4870415094
35,42.9928820175,35.327865848,52.446612936,60.581298704990004
36,43.961405642100004,37.930054958,51.066153866899995,49.967276552
37,50.000678959,45.9561412325,55.1083555594,43.5842290019
38,30.229236485999998,44.32465713437,35.04853483630001,26.848039278999998
39,32.584472065,61.45644564519999,56.4112871102,50.890317001
40,27.091059233,24.9738686372,39.436756401,29.727596566000003
41,47.885814186839994,28.7545976472,32.5367655231,22.291663497000002
42,48.400753834039996,22.6310169173,21.800595283,32.9904606972
43,29.954392510299996,23.0400224481,30.466235814999997,26.166697650699998
44,17.3788169003,39.377005218,27.4633445151,53.449054882300004
45,20.823526546,19.145712208,37.2542677979,20.225714144
46,29.0591984922,12.3192655675,35.8515214758,62.987670401
47,28.9324710402,25.6176747904,27.6577648687,29.231382896
48,15.2193337478,22.090504581799998,15.554355556,15.6529599686
49,47.488982725,39.561814416000004,29.704273628499998,46.679838241
