,hist_dw,hist_lg
f23,0.11473736264939023,0.11473736264939023
f2,0.09377680864955305,0.09377680864955305
f10,0.09148399263660395,0.09148399263660395
f3,0.07910747464831627,0.07910747464831627
f5,0.07408352131582396,0.07408352131582396
f25,0.06930459455865746,0.06930459455865746
f12,0.06549675515319091,0.06549675515319091
f16,0.06008466126087292,0.06008466126087292
f21,0.050038897431638946,0.050038897431638946
f6,0.04872381992287139,0.04872381992287139
f11,0.04351074268175197,0.04351074268175197
f26,0.04193921062337252,0.04193921062337252
f15,0.04168833479277443,0.04168833479277443
f28,0.03689687298527045,0.03689687298527045
f7,0.03522676912955319,0.03522676912955319
f13,0.029406341228847284,0.029406341228847284
f27,0.001601805181672248,0.001601805181672248
f19,0.0015975490493981151,0.0015975490493981151
f24,0.0015806403650223547,0.0015806403650223547
f17,0.0015753102581281117,0.0015753102581281117
f0,0.0015707487364057238,0.0015707487364057238
f18,0.0015701973016053292,0.0015701973016053292
f31,0.0015606375277590317,0.0015606375277590317
f22,0.001543034832417243,0.001543034832417243
f30,0.0015196068568501379,0.0015196068568501379
f9,0.001507875748981509,0.001507875748981509
f4,0.001504348243157254,0.001504348243157254
f14,0.001487815344058088,0.001487815344058088
f1,0.00148727217828611,0.00148727217828611
f20,0.0014839346853686179,0.0014839346853686179
f29,0.0014760157645937796,0.0014760157645937796
f8,0.0014270482578072727,0.0014270482578072727
