,hist_dw,hist_lg
f3,0.16967312497612286,0.16967312497612286
f12,0.07752969363584603,0.07752969363584603
f9,0.05756001922049023,0.05756001922049023
f28,0.05354854307235583,0.05354854307235583
f1,0.052755335266471276,0.052755335266471276
f7,0.05185784222795207,0.05185784222795207
f6,0.05155117511975837,0.05155117511975837
f5,0.051220768921566406,0.051220768921566406
f15,0.049251478111673824,0.049251478111673824
f31,0.04877695910559808,0.04877695910559808
f19,0.04762669413835803,0.04762669413835803
f29,0.04356239792862502,0.04356239792862502
f14,0.041553587141608006,0.041553587141608006
f24,0.03979208630938795,0.03979208630938795
f17,0.03214885431602823,0.03214885431602823
f21,0.032034677901490616,0.032034677901490616
f11,0.0067870294771815295,0.0067870294771815295
f16,0.006766005292694569,0.006766005292694569
f26,0.006760152152796677,0.006760152152796677
f25,0.00671244237821613,0.00671244237821613
f2,0.006407092041913859,0.006407092041913859
f30,0.006330496453163458,0.006330496453163458
f20,0.0063132060196279495,0.0063132060196279495
f22,0.0062507289344396295,0.0062507289344396295
f10,0.006171852887752185,0.006171852887752185
f23,0.006149585827487557,0.006149585827487557
f18,0.005971253864303385,0.005971253864303385
f8,0.0059606567386161,0.0059606567386161
f27,0.005948544020327493,0.005948544020327493
f0,0.005921217785234697,0.005921217785234697
f13,0.0057189837872429015,0.0057189837872429015
f4,0.005387514945669421,0.005387514945669421
